Country (or dependent territory),Population,Number of Refugees,% of Global Refugees,Countries of Origin,
Bahamas,368390,15,0.000%,"Cuba, Iran, Nigeria",
Bahrain,1316500,294,0.003%,Iraq,
Bangladesh,157193000,231145,2.735%,"Cote d'Ivoire, Iraq, Iran, Myanmar, Somalia, Sri Lanka, State of Palestine, Sudan",
Barbados,285000,1,0.000%,Syrian Arab Rep.,
Belarus,9469200,604,0.007%,"Afghanistan, Armenia, Azerbaijan, Egypt, Ethiopia, Georgia, Iraq, Iran ,Liberia, Libya, Pakistan, Rwanda, Sri Lanka, State of Palestine, Syrian Arab Rep., Tajikistan",
Belgium,11215442,25633,0.303%,"Afghanistan, Albania, Algeria, Angola, Argentina, Armenia, Austria, Azerbaijan, Bangladesh, Belarus, Benin, Bhutan, Bolivia, Bosnia and Herzegovina, Bulgaria, Burkina Faso, Burundi, Cambodia, Cameroon, Canada, Central African Rep., Chad, Chile, China, Colombia, Congo, Cote d'Ivoire, Croatia, Cuba, Czech Rep., Dem. People's Rep. of Korea, Dem. Rep. of the Congo, Denmark, Djibouti, Dominican Rep., Egypt, El Salvador, Equatorial Guinea, Eritrea, Estonia, Ethiopia, Finland, France, Gabon, Gambia, Georgia, Germany, Ghana, Guatemala, Guinea, Guinea-Bissau, Haiti, Honduras, Hungary, India, Iraq, Iran, Israel, Italy, Jordan, Kazakhstan, Kenya, Kuwait, Kyrgyzstan, Lao People's Dem. Rep. , Latvia, Lebanon, Liberia, Libya, Lithuania, Madagascar, Malaysia, Mali, Mauritania, Mauritius, Mexico, Mongolia, Montenegro, Morocco, Myanmar, Namibia, Nepal, Netherlands, Niger, Nigeria, Pakistan, Peru, Poland, Rep. of Moldova, Romania, Russian Federation, Rwanda, Senegal, Serbia, Sierra Leone, Slovakia, Somalia, South Africa, Spain, Sri Lanka, State of Palestine, Stateless, Sudan, Sweden, Switzerland, Syrian Arab Rep., Tajikistan, Thailand, The former Yugoslav Rep. of Macedonia, Tibetans, Togo, Tunisia, Turkey, Turkmenistan, Uganda, Ukraine, United Arab Emirates, United Rep. of Tanzania, United States, Uruguay, Uzbekistan, Various, Vietnam, Yemen, Zimbabwe",
Belize,349728,21,0.000%,"Cuba, El Salvador",
Benin,9988068,194,0.002%,"Angola, Burkina Faso, Burundi, Cameroon, Central African Rep., Chad, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Equatorial Guinea, Eritrea, Ghana, Iraq, Iran, Mali, Nigeria, Pakistan, Rwanda, Sierra Leone, Sri Lanka, Sudan, Syrian Arab Rep., Togo",
"Bolivia, Plurinational State of",10027254,748,0.009%,"Angola, Cameroon, China, Colombia, Congo, Cote d'Ivoire, Cuba, Ecuador, Ethiopia, Ghana, Honduras, Iraq, Israel, Peru, Portugal, Russian Federation, Serbia, Sri Lanka, Syrian Arab Rep. , Ukraine, Venezuela",
Bosnia and Herzegovina,3791622,6926,0.082%,"Algeria, Cameroon, Croatia, Eritrea, Iraq, Montenegro, Myanmar, Rep. of Moldova, Saudi Arabia, Serbia, Sri Lanka, State of Palestine, Syrian Arab Rep., The former Yugoslav Rep. of Macedonia",
Botswana,2024904,2773,0.033%,"Algeria, Angola, Burundi, Cambodia, Dem. Rep. of the Congo, Ethiopia, Kenya, Namibia, Rwanda, Somalia, South Sudan, Sudan, Uganda, Zimbabwe",
Brazil,203337000,5196,0.061%,"Afghanistan, Algeria, Angola, Argentina, Armenia, Bangladesh, Bhutan, Bolivia, Bosnia and, Herzegovina, Burkina Faso, Burundi, Cabo Verde, Cameroon, Central African Rep., Chad, Chile, Colombia, Congo, Costa Rica, Cote d'Ivoire, Croatia, Cuba, Dem. Rep. of the Congo, Dominican Rep. , Ecuador, Egypt, El Salvador, Eritrea, Ethiopia, Gambia, Georgia, Ghana, Guinea, Guinea-Bissau, Haiti, Hungary, India, Iraq, Iran, Jordan, Kuwait, Lebanon, Liberia, Libya, Mali, Mauritania, Morocco, Mozambique, Nepal, Nicaragua, Nigeria, Pakistan, Paraguay, Peru, Poland, Romania, Russian Federation, Rwanda, Senegal, Serbia, Sierra Leone, Slovenia, Somalia, South Africa, Sri Lanka, State of Palestine, Stateless, Sudan, Syrian Arab Rep., The former Yugoslav Rep. of Macedonia, Uganda, Ukraine, United Rep. of Tanzania, United States, Uruguay, Venezuela, Vietnam, Zimbabwe",
Bulgaria,7245677,4320,0.051%,"Afghanistan, Albania, Algeria, Angola, Armenia, Azerbaijan, Bangladesh, Belarus, Benin, Burundi, Cameroon, Congo, Cote d'Ivoire, Cuba, Dem. Rep. of the Congo, Egypt, Eritrea, Ethiopia, Georgia, Guinea, India, Iraq, Iran, Jordan, Lebanon, Liberia, Libya, Mali, Nepal, Nigeria, Pakistan, Russian Federation, Rwanda, Somalia, Sri Lanka, Stateless, Sudan, Syrian Arab Rep., Tunisia, Turkey, Uganda, United Arab Emirates, United Rep. of Tanzania, Zimbabwe",
Burkina Faso,17322796,29234,0.346%,"Burundi, Cameroon, Central African Rep., Chad, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Eritrea, Ghana, Guinea, Mali, Mauritania, Rwanda, Sudan, Togo, Vietnam",
Burundi,9530434,45490,0.538%,"Benin, Dem. Rep. of the Congo, Ethiopia, Mali, Mauritania, Mozambique, Rwanda, Somalia, Sudan, Zambia",
Cambodia,15184116,68,0.001%,"Dem. Rep. of the Congo, Myanmar, Pakistan, Somalia, Sri Lanka, Sudan, Vietnam",
Cameroon,20386799,114753,1.358%,"Algeria, Angola, Burkina Faso, Burundi, Cambodia, Central African Rep., Chad, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Equatorial Guinea, Eritrea, Gabon, Ghana, Guinea, Islamic, Rep. of Iran, Liberia, Mali, Mauritania, Morocco, Nigeria, Rwanda, Senegal, Somalia, South Sudan, Sudan, Swaziland, Syrian Arab Rep., Togo, Uganda",
Canada,35540419,160349,1.897%,"Afghanistan, Albania, Algeria, Angola, Antigua and Barbuda, Argentina, Armenia, Australia, Azerbaijan, Bahamas, Bahrain, Bangladesh, Barbados, Belarus, Belgium, Belize, Benin, Bhutan, Bolivia, Bosnia and Herzegovina, Botswana, Brazil, Bulgaria, Burkina Faso, Burundi, Cambodia, Cameroon, Central African Rep., Chad, Chile, China, Colombia, Comoros, Congo, Costa Rica, Cote d'Ivoire, Croatia, Cuba, Cyprus, Czech Rep., Dem. People's Rep. of Korea, Dem. Rep. of the Congo, Denmark, Djibouti, Dominica, Dominican Rep., Ecuador, Egypt, El Salvador, Equatorial Guinea, Eritrea, Estonia, Ethiopia, Fiji, Finland, France, Gabon, Gambia, Georgia, Germany, Ghana, Greece, Grenada, Guatemala, Guinea, Guinea-Bissau, Guyana, Haiti, Honduras, Hong Kong, Hungary, India, Indonesia, Iraq, Ireland, Iran, Israel, Italy, Jamaica, Japan, Jordan, Kazakhstan, Kenya, Kiribati, Kuwait, Kyrgyzstan, Lao People's Dem. Rep., Latvia, Lebanon, Lesotho, Liberia, Libya, Lithuania, Madagascar, Malawi, Malaysia, Maldives, Mali, Malta, Mauritania, Mauritius, Mexico, Mongolia, Montenegro, Morocco, Mozambique, Myanmar, Namibia, Nepal, Netherlands, New Zealand, Nicaragua, Niger, Nigeria, Norway, Oman, Pakistan, Panama, Papua New Guinea, Paraguay, Peru, Philippines, Poland, Portugal, Qatar, Rep. of Korea, Rep. of Moldova, Romania, Russian Federation, Rwanda, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, San Marino, Saudi Arabia, Senegal, Serbia, Seychelles, Sierra Leone, Singapore, Slovakia, Slovenia, Solomon Islands, Somalia, South Africa, Spain, Sri Lanka, State of Palestine, Stateless, Sudan, Suriname, Swaziland, Sweden, Switzerland, Syrian Arab Rep. , Tajikistan, Thailand, The former Yugoslav Rep. of Macedonia, Tibetans, Togo, Trinidad and Tobago, Tunisia, Turkey, Turkmenistan, Uganda, Ukraine, United Arab Emirates, United Kingdom, United Rep. of Tanzania, United States, Uzbekistan, Various, Venezuela, Vietnam, Yemen, Zambia, Zimbabwe",
Cayman Islands,55456,6,0.000%,"Afghanistan, Cuba, Mexico",
Central African Republic,4709000,14322,0.169%,"Angola, Burundi, Cameroon, Chad, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Guinea, Liberia, Niger, Rwanda, Sierra Leone, Sudan, Uganda, United Rep. of Tanzania",
Chad,13211000,434479,5.140%,"Afghanistan, Cameroon, Central African Rep., Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Egypt, Eritrea, Ethiopia, Guinea, Iran, Liberia, Libya, Mali, Niger, Nigeria, Rwanda, Somalia, Sudan, Syrian Arab Rep., Togo, Yemen",
Chile,17819054,1743,0.021%,"Afghanistan, Argentina, Cameroon, Colombia, Costa Rica, Cuba, Dem. Rep. of the Congo, Ecuador, El Salvador, Haiti, Iraq, Kenya, Nigeria, Peru, Russian Federation, Somalia, Sri Lanka, State of Palestine, Syrian Arab Rep., Various",
China,1367470000,301047,3.562%,"Afghanistan, Iraq, Iran, Pakistan, Rwanda, Somalia, State of Palestine, Vietnam, Zimbabwe",
Colombia,47832200,224,0.003%,"Afghanistan, Angola, Benin, Bolivia, China, Congo, Cuba, Dem. Rep. of the Congo, Dominican Rep., Ecuador, El Salvador, Eritrea, Ethiopia, Ghana, Haiti, Hungary, Iraq, Iran, Liberia, Mauritania, Nepal, Nicaragua, Pakistan, Peru, Romania, Russian Federation, Serbia, Sierra Leone, Somalia, Sri Lanka, State of Palestine, Stateless, Sudan, Syrian Arab Rep., Turkey, Venezuela",
Congo,4559000,51037,0.604%,"Angola, Burundi, Cameroon, Central African Rep., Chad, Cote d'Ivoire, Dem. Rep. of the Congo, Iran, Liberia, Mali, Mauritania, Nigeria, Rwanda, Sierra Leone, Sri Lanka, Sudan, Togo, Uganda",
Costa Rica,4667096,20569,0.243%,"Afghanistan, Angola, Argentina, Armenia, Belarus, Bolivia, Bulgaria, China, Colombia, Cote d'Ivoire, Cuba, Cyprus, Dem. Rep. of the Congo, Dominican Rep., El Salvador, Eritrea, Ethiopia, Georgia, Germany, Ghana, Guatemala, Haiti, Honduras, India, Iraq, Iran, Israel, Liberia, Mexico, Nicaragua, Nigeria, Panama, Peru, Rep. of Moldova, Romania, Russian Federation, Sierra Leone, Somalia, South Africa, Sudan, Syrian Arab Rep., Uganda, Ukraine, United States, Uzbekistan, Various, Venezuela",
Cote d'Ivoire,23202000,2980,0.035%,"Afghanistan, Angola, Benin, Burkina Faso, Burundi, Cambodia, Cameroon, Central African Rep., Chad, Congo, Dem. Rep. of the Congo, Eritrea, Ethiopia, Ghana, Guinea, Iran, Lebanon, Liberia, Mauritania, Niger, Nigeria, Pakistan, Rwanda, Sri Lanka, Sudan, Syrian Arab Rep., Togo, Uganda, Vietnam",
Croatia,4267558,684,0.008%,"Afghanistan, Armenia, Bosnia and Herzegovina, Congo, Eritrea, Georgia, Iraq, Kazakhstan, Nigeria, Rep. of Moldova, Russian Federation, Serbia, Somalia, Sudan, Syrian Arab Rep., Turkey, Ukraine, Uzbekistan, Various, Zimbabwe",
Cuba,11210064,384,0.005%,"Colombia, Eritrea, Ethiopia, Haiti, Iran, Kazakhstan, Somalia, State of Palestine, Syrian Arab Rep., Western Sahara, Yemen",
Cura‡ao,150563,15,0.000%,"Colombia, Cuba, Jamaica Syrian Arab Rep.",
Cyprus,858000,3883,0.046%,"Afghanistan, Algeria, Armenia, Bangladesh, Bosnia and Herzegovina, Burkina Faso, Cameroon, China, Comoros, Croatia, Cuba, Dem. Rep. of the Congo, Egypt, Eritrea, Ethiopia, Georgia, Ghana, Guinea, India, Indonesia, Iraq, Iran, Jordan, Kyrgyzstan, Lebanon, Liberia, Libya, Mali, Morocco, Nepal, Nigeria, Pakistan, Philippines, Rep. of Moldova, Russian Federation, Serbia, Sierra Leone, Somalia, Sri Lanka, State of Palestine, Stateless, Sudan, Syrian Arab Rep. , Tajikistan, The former Yugoslav Rep. of Macedonia, Turkey, Ukraine, Uzbekistan, Vietnam, Yemen",
Czech Republic,10521600,2979,0.035%,"Afghanistan, Albania, Algeria, Angola, Armenia, Azerbaijan, Bangladesh, Belarus, Bosnia and Herzegovina, Bulgaria, Burkina Faso, Burundi, Cambodia, Cameroon, Chad, China, Congo, Cote d'Ivoire, Croatia, Cuba, Dem. Rep. of the Congo, Djibouti, Ecuador, Egypt, Eritrea, Ethiopia, Gambia, Georgia, Ghana, Guinea, India, Iraq, Iran, Israel, Jordan, Kazakhstan",
Democratic Republic of Congo,69360000,113362,1.341%,"Angola, Burundi, Cameroon, Central African Rep., Chad, Congo, Cote d'Ivoire, Eritrea, Ethiopia, Guinea, Liberia, Rwanda, Sierra Leone, Somalia, Sudan, Uganda",
Denmark,5639719,13170,0.156%,"Afghanistan, Albania, Algeria, Angola, Armenia, Azerbaijan, Bangladesh, Belarus, Benin, Bhutan, Bosnia and Herzegovina, Burkina Faso, Burundi, Cambodia, Cameroon, Chad, China, Colombia, Congo, Cote d'Ivoire, Dem. People's Rep. of Korea, Dem. Rep. of the Congo, Djibouti, Egypt, Eritrea, Ethiopia, Georgia, Ghana, Guatemala, Guinea, Guinea-Bissau, India, Indonesia, Iraq, Iran, Jordan, Kazakhstan, Kenya, Kuwait, Kyrgyzstan, Lebanon, Libya, Mali, Mongolia, Morocco, Myanmar, Nepal, Nigeria, Pakistan, Peru, Philippines, Rep. of Korea, Romania, Russian Federation, Rwanda, Saudi Arabia, Serbia, Sierra Leone, Somalia, Sri Lanka, State of Palestine, Stateless, Sudan, Syrian Arab Rep., Tajikistan, The former Yugoslav Rep. of, Macedonia, Tunisia, Turkey, Uganda, Ukraine, United Rep. of Tanzania, Uzbekistan, Various, Vietnam, Yemen, Zambia, Zimbabwe",
Djibouti,886000,20015,0.237%,"Bangladesh, Eritrea, Ethiopia, Iraq, Kenya, Philippines, Somalia, Sudan, Yemen",
Dominican Rep.,10378267,721,0.009%,"Colombia, Haiti, Iraq, Syrian Arab Rep.",
Ecuador,15852800,123209,1.458%,"Afghanistan, Albania, Angola, Argentina, Armenia, Azerbaijan, Bangladesh, Belarus, Bosnia and Herzegovina, Brazil, Burundi, Cameroon, Chile, China, Colombia, Congo, Cote d'Ivoire, Cuba, Dominican Rep. , Egypt, El Salvador, Eritrea, Ethiopia, Germany, Ghana, Guinea, Guinea-Bissau, Haiti, India, Iraq, Iran, Jamaica, Kuwait, Kyrgyzstan, Lebanon, Liberia, Lithuania, Mali, Morocco, Nepal, Nicaragua, Niger, Nigeria, Pakistan, Panama, Paraguay, Peru, Poland, Russian Federation, Saudi Arabia, Serbia, Sierra Leone, Somalia, Spain, Sri Lanka, State of Palestine, Stateless, Sudan, Swaziland, Syrian Arab Rep. , Togo, Turkey, Turkmenistan, Uganda, Ukraine, United States, Uruguay, Uzbekistan, Various, Venezuela, Vietnam, Western Sahara, Zimbabwe",
Egypt,87371100,230086,2.722%,"Afghanistan, Algeria, Angola, Azerbaijan, Burundi, Cameroon, Central African Rep. , Chad, China, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Djibouti, Eritrea, Ethiopia, Guinea, Indonesia, Iraq, Iran, Jordan, Kenya, Liberia, Libya, Mali, Morocco, Myanmar, Nigeria, Pakistan, Philippines, Russian Federation, Rwanda, Saudi Arabia, Serbia, Somalia, South Sudan, Sri Lanka, State of Palestine, Sudan, Syrian Arab Rep., Tajikistan, Tunisia, Turkmenistan, Uganda, Uzbekistan, Yemen, Zimbabwe",
El Salvador,6401240,44,0.001%,"Algeria, China, Colombia, Honduras, Iran, Nicaragua",
Eritrea,6536000,3166,0.037%,"Ethiopia, Somalia, South Sudan, Sudan, Yemen",
Estonia,1315819,70,0.001%,"Afghanistan, Algeria, Armenia, Bangladesh, Belarus, Cote d'Ivoire, Georgia, Iraq, Pakistan, Russian Federation, Somalia, Sri Lanka, State of Palestine, Stateless, Sudan, Syrian Arab Rep. , Tajikistan, Turkey, Turkmenistan, Uganda",
Ethiopia,87952991,433936,5.134%,"Afghanistan, Burundi, Chad, Cote d'Ivoire, Dem. Rep. of the Congo, Djibouti, Egypt, Eritrea, Iraq, Kenya, Nigeria, Rwanda, Somalia, South Sudan, Sudan, Uganda, United Rep. of Tanzania, Yemen, Zimbabwe",
Fiji,859178,5,0.000%,"Afghanistan, Dem. Rep. of the Congo, Eritrea, Nigeria, Pakistan, Somalia",
Finland,5468609,11252,0.133%,"Afghanistan, Albania, Algeria, Angola, Armenia, Azerbaijan, Bangladesh, Belarus, Bolivia, Bosnia and Herzegovina, Brazil, Burundi, Cambodia, Cameroon, Chad, China, Colombia, Congo, Cote d'Ivoire, Croatia, Cuba, Dem. Rep. of the Congo, Djibouti, Ecuador, Egypt, Eritrea, Ethiopia, Gambia, Georgia, Ghana, Guatemala, Guinea, Guinea-Bissau, Honduras, India, Iraq, Iran, Israel, Jordan, Kazakhstan, Kenya, Kyrgyzstan, Latvia, Lebanon, Liberia, Libya, Malawi, Mauritania, Mongolia, Morocco, Mozambique, Myanmar, Nepal, Niger, Nigeria, Pakistan, Peru, Rep. of Moldova, Romania, Russian Federation, Rwanda, Senegal, Serbia, Sierra Leone, Slovakia, Somalia, South Sudan, Sri Lanka, Stateless, Sudan, Syrian Arab Rep. , Tajikistan, The former Yugoslav Rep. of Macedonia, Togo, Tunisia, Turkey, Turkmenistan, Uganda, Ukraine, United Rep. of Tanzania, Uzbekistan, Various, Venezuela, Vietnam, Yemen, Zimbabwe",
France,66048000,232487,2.751%,"Afghanistan, Albania, Algeria, Angola, Argentina, Armenia, Azerbaijan, Bangladesh, Belarus, Benin, Bhutan, Bolivia, Bosnia and Herzegovina, Brazil, Bulgaria, Burkina Faso, Burundi, Cambodia, Cameroon, Central African Rep. , Chad, Chile, China, Colombia, Comoros, Congo, Cote d'Ivoire, Croatia, Cuba, Czech Rep. , Dem. People's Rep. of Korea, Dem. Rep. of the Congo, Djibouti, Dominican Rep., Ecuador, Egypt, El Salvador, Equatorial Guinea, Eritrea, Estonia, Ethiopia, Gabon, Gambia, Georgia, Germany, Ghana, Guatemala, Guinea, Guinea-Bissau, Guyana, Haiti, Hungary, India, Indonesia, Iraq, Iran, Jamaica, Jordan, Kazakhstan, Kenya, Kuwait, Kyrgyzstan, Lao People's Dem. Rep. , Latvia, Lebanon, Liberia, Libya, Lithuania, Madagascar, Malaysia, Mali, Mauritania, Mauritius, Mexico, Mongolia, Montenegro, Morocco, Mozambique, Myanmar, Nepal, Niger, Nigeria, Pakistan, Panama, Paraguay, Peru, Poland, Rep. of Moldova, Romania, Russian Federation, Rwanda, Senegal, Serbia, Sierra Leone, Slovakia, Somalia, South Africa, Sri Lanka, State of Palestine, Sudan, Syrian Arab Rep. , Tajikistan, The former Yugoslav Rep. of Macedonia, Togo, Tunisia, Turkey, Turkmenistan, Uganda, Ukraine, United Rep. of Tanzania, Uruguay, Uzbekistan, Various, Venezuela, Vietnam, Western Sahara, Yemen, Zimbabwe",
Gabon,1711000,1594,0.019%,"Angola, Burundi, Cabo Verde, Cameroon, Central African Rep. , Chad, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Equatorial Guinea, Ethiopia, Ghana, Liberia, Mauritania, Niger, Rwanda, Sao Tome and Principe, Sierra Leone, Somalia, Sudan, Togo, United Rep. of Tanzania, Vietnam",
Gambia,1882450,9563,0.113%,"Cameroon, Cote d'Ivoire, Dem. Rep. of the Congo, Eritrea, Guinea-Bissau, Iraq, Liberia, Rwanda, Senegal, Sierra Leone, Somalia, Sudan, Togo",
Georgia,4490500,846,0.010%,"Afghanistan, Azerbaijan, Cote d'Ivoire, Cuba, Egypt, Iraq, Iran, Russian Federation, Sri Lanka, Syrian Arab Rep., Tajikistan, Turkey",
Germany,80767000,187567,2.219%,"Afghanistan, Albania, Algeria, Angola, Antigua and Barbuda, Argentina, Armenia, Australia, Austria, Azerbaijan, Bahamas, Bahrain, Bangladesh, Barbados, Belarus, Belgium, Belize, Benin, Bhutan, Bolivia, Bosnia and Herzegovina, Botswana, Brazil, Bulgaria, Burkina Faso, Burundi, Cabo Verde, Cambodia, Cameroon, Canada, Central African Rep., Chad, Chile, China, Colombia, Comoros, Congo, Costa Rica, Cote d'Ivoire, Croatia, Cuba, Cyprus, Czech Rep., Dem. People's Rep. of Korea, Dem. Rep. of the Congo, Djibouti, Dominica, Dominican Rep., Ecuador, Egypt, El Salvador, Equatorial Guinea, Eritrea, Estonia, Ethiopia, France, Gabon, Gambia, Georgia, Ghana, Greece, Guatemala, Guinea, Guinea-Bissau, Guyana, Haiti, Honduras, Hungary, Iceland, India, Indonesia, Iraq, Iran, Israel, Italy, Jamaica, Japan, Jordan, Kazakhstan, Kenya, Kuwait, Kyrgyzstan, Lao People's Dem. Rep., Latvia, Lebanon, Lesotho, Liberia, Libya, Lithuania, Luxembourg, Madagascar, Malawi, Malaysia, Maldives, Mali, Mauritania, Mauritius, Mexico, Monaco, Mongolia, Montenegro, Morocco, Mozambique, Myanmar, Namibia, Nepal, Netherlands, New Zealand, Nicaragua, Niger, Nigeria, Norway, Oman, Pakistan, Palau, Panama, Paraguay, Peru, Philippines, Poland, Portugal, Qatar, Rep. of Korea, Rep. of Moldova, Romania, Russian Federation, Rwanda, Saint Vincent and the Grenadines, Saudi Arabia, Senegal, Serbia, Seychelles, Sierra Leone, Singapore, Slovakia, Slovenia, Somalia, South Africa, South Sudan, Spain, Sri Lanka, State of Palestine, Stateless, Sudan, Suriname, Sweden, Switzerland, Syrian, Arab Rep. , Tajikistan, Thailand, The former Yugoslav Rep. of Macedonia, Togo, Trinidad and Tobago, Tunisia, Turkey, Turkmenistan, Uganda, Ukraine, United Arab Emirates, United Kingdom, United Rep. of Tanzania, United States, Uruguay, Uzbekistan, Various, Venezuela, Vietnam, Yemen, Zambia, Zimbabwe",
Ghana,27043093,18681,0.221%,"Burkina Faso, Burundi, Cameroon, Central African Rep., Chad, Congo, Cote d'Ivoire, Dem. Rep. of the Congo, Eritrea, Ethiopia, Iraq, Lebanon, Liberia, Mali, Nigeria, Rwanda, Sierra Leone, Somalia, Sudan, Syrian Arab Rep. , Togo, Uganda",
